1639376100000,4025.35,4031.46,3992.94,3999.95,4949.6861
1639377000000,3999.95,4005.96,3982.96,3995.43,4229.8435
1639377900000,3995.42,3997.4,3982.0,3989.22,2939.3153
1639378800000,3989.23,3999.23,3980.0,3986.76,5462.011
1639379700000,3986.75,4007.63,3985.84,4002.25,3176.5555
1639380600000,4002.25,4008.99,3972.36,3976.7,2922.654
1639381500000,3976.31,3989.43,3975.1,3987.07,1973.7028
1639382400000,3987.08,4013.99,3950.27,4006.2,10156.3267
1639383300000,4006.2,4017.6,3997.24,4003.01,4014.2973
1639384200000,4003.0,4023.65,4002.89,4023.6,2798.7151
1639385100000,4023.27,4032.0,4015.0,4019.16,2190.8286
1639386000000,4019.16,4019.76,3996.87,3998.22,2298.2006
1639386900000,3998.21,4004.66,3991.19,4001.25,1277.4904
1639387800000,4001.26,4002.37,3987.69,3994.94,1605.2757
1639388700000,3994.94,4000.99,3992.19,3998.63,1713.0044
1639389600000,3998.63,4009.37,3984.3,3993.04,1673.0716
1639390500000,3993.04,3996.71,3978.17,3983.49,1820.0344
1639391400000,3983.49,3997.22,3981.68,3995.74,2372.3317
1639392300000,3995.74,4003.97,3987.49,3994.1,1295.7936
1639393200000,3994.1,4008.48,3987.0,4006.35,1515.3702
1639394100000,4006.35,4011.89,3998.43,4000.5,2000.1878
1639395000000,4000.5,4010.94,4000.39,4006.36,1505.6589
1639395900000,4006.37,4015.0,4000.06,4011.25,1487.706
1639396800000,4011.26,4016.99,4006.52,4016.99,1717.4226
1639397700000,4016.99,4021.59,4001.51,4002.08,2253.932
1639398600000,4002.07,4003.42,3987.47,3993.14,1882.84
1639399500000,3993.13,3998.58,3985.27,3989.77,2052.5302
1639400400000,3989.76,3997.65,3982.0,3985.37,3829.0282
1639401300000,3985.37,3993.54,3959.42,3979.23,5799.7152
1639402200000,3979.23,3987.72,3968.08,3979.73,2333.4415
1639403100000,3979.73,3984.02,3969.0,3974.16,1656.8906
1639404000000,3974.17,3974.74,3938.15,3944.87,5744.3419
1639404900000,3944.86,3950.11,3905.0,3916.66,12061.946
1639405800000,3916.66,3924.09,3901.15,3915.98,9165.2913
1639406700000,3915.73,3923.63,3908.04,3920.54,6041.0053
1639407600000,3920.53,3921.09,3875.0,3879.0,11696.6562
1639408500000,3878.99,3881.89,3841.51,3865.4,17428.9529
1639409400000,3865.4,3871.36,3838.18,3850.62,12666.6718
1639410300000,3850.63,3854.08,3764.12,3810.99,31791.3942
1639411200000,3810.99,3832.68,3769.16,3815.79,15530.6932
1639412100000,3815.81,3819.44,3760.11,3790.33,9806.8104
1639413000000,3790.04,3807.95,3773.15,3799.56,7462.9672
1639413900000,3799.56,3824.96,3786.69,3809.11,7867.5364
1639414800000,3809.1,3875.12,3801.62,3851.46,13781.1357
1639415700000,3851.46,3853.91,3824.07,3831.75,6425.1316
1639416600000,3832.25,3840.37,3812.25,3815.03,3846.4338
1639417500000,3815.02,3833.85,3808.6,3828.29,2795.6014
1639418400000,3828.29,3838.12,3820.0,3830.4,2556.2196
1639419300000,3830.39,3834.04,3815.2,3820.41,2473.4848
1639420200000,3820.41,3823.5,3813.12,3814.75,2685.7237
1639421100000,3814.75,3831.51,3814.01,3822.83,2987.5292
1639422000000,3823.1,3823.19,3783.42,3783.42,4810.4482
1639422900000,3783.43,3788.63,3708.0,3725.5,18954.2611
1639423800000,3725.43,3729.93,3671.45,3693.41,28195.4362
1639424700000,3693.97,3778.62,3687.78,3765.8,17479.2232
1639425600000,3765.8,3785.0,3753.45,3781.42,8564.2199
1639426500000,3781.41,3785.01,3744.22,3758.39,5908.5822
1639427400000,3759.1,3765.54,3722.36,3730.6,7150.3285
1639428300000,3730.61,3756.37,3726.25,3755.31,5452.4329
1639429200000,3755.31,3766.65,3713.06,3732.68,6278.1497
1639430100000,3732.78,3743.93,3717.08,3740.49,5613.1004
1639431000000,3740.49,3765.0,3717.41,3729.98,6343.3406
1639431900000,3729.98,3779.93,3729.52,3768.4,7027.6404
1639432800000,3768.39,3797.06,3754.34,3795.96,7685.859
1639433700000,3795.5,3798.62,3781.09,3795.45,4037.8813
1639434600000,3795.25,3813.26,3793.62,3800.01,4524.2829
1639435500000,3799.71,3810.0,3792.28,3792.63,2788.8613
1639436400000,3792.62,3801.55,3776.12,3801.0,4573.9029
1639437300000,3801.0,3805.0,3788.01,3790.36,2708.2957
1639438200000,3790.36,3795.48,3774.24,3784.46,2929.1154
1639439100000,3784.46,3791.46,3772.8,3781.93,2370.1889
1639440000000,3781.92,3799.0,3763.97,3777.53,7550.8494
1639440900000,3777.53,3816.69,3764.16,3814.0,6807.815
1639441800000,3814.0,3833.0,3806.37,3827.88,5866.4813
1639442700000,3827.87,3827.9,3811.06,3815.01,2127.1102
1639443600000,3815.02,3819.51,3796.16,3810.28,2582.4602
1639444500000,3810.84,3816.85,3790.76,3791.13,2107.6975
1639445400000,3790.98,3793.21,3767.41,3774.99,3064.5889
1639446300000,3774.99,3791.99,3765.63,3782.94,3369.1242
1639447200000,3782.93,3789.81,3774.99,3786.49,2758.27
1639448100000,3786.26,3787.51,3750.0,3757.71,3460.5987
1639449000000,3757.72,3785.0,3752.03,3777.9,2577.662
1639449900000,3777.89,3783.92,3762.06,3781.49,1631.3424
1639450800000,3781.49,3798.93,3779.29,3784.33,4922.1937
1639451700000,3784.69,3793.02,3771.96,3786.19,2039.4275
1639452600000,3786.2,3789.37,3763.43,3765.67,3027.5573
1639453500000,3765.67,3779.65,3755.68,3775.14,2325.7834
1639454400000,3775.13,3791.42,3768.61,3790.62,3576.7548
1639455300000,3790.63,3795.75,3776.0,3780.96,2530.3376
1639456200000,3780.96,3792.5,3769.1,3781.07,2618.1976
1639457100000,3781.06,3783.57,3762.97,3771.17,2669.6658
1639458000000,3771.16,3779.36,3755.0,3756.82,2255.3202
1639458900000,3756.83,3772.54,3755.73,3771.9,2949.9066
1639459800000,3771.91,3785.0,3769.77,3773.78,4253.5582
1639460700000,3773.78,3776.92,3731.77,3735.37,4907.2376
1639461600000,3735.16,3756.26,3732.02,3737.33,4711.3901
1639462500000,3737.32,3739.1,3692.54,3698.38,10197.3019
1639463400000,3698.37,3715.77,3685.0,3696.2,5071.0965
1639464300000,3696.21,3727.29,3695.3,3725.67,5167.585
1639465200000,3725.67,3757.05,3725.65,3729.19,5795.7115
1639466100000,3729.19,3752.25,3726.98,3739.49,2764.8721
1639467000000,3739.5,3770.64,3739.27,3760.35,5730.8628
1639467900000,3760.35,3785.29,3760.35,3783.29,4589.6506
1639468800000,3783.28,3808.45,3782.23,3806.02,9982.225
1639469700000,3806.02,3816.5,3790.44,3796.52,4861.9863
1639470600000,3796.53,3820.98,3790.44,3818.97,3993.7638
1639471500000,3818.64,3823.79,3800.85,3817.93,4057.2062
1639472400000,3817.62,3823.71,3798.64,3799.29,3576.1358
1639473300000,3799.29,3809.7,3794.28,3799.56,2105.6657
1639474200000,3799.56,3804.6,3777.54,3777.73,3989.2076
1639475100000,3777.74,3788.19,3764.1,3767.89,4620.3639
1639476000000,3767.87,3789.11,3762.41,3786.46,3180.5486
1639476900000,3786.45,3798.62,3777.35,3785.46,2503.465
1639477800000,3785.47,3813.58,3784.01,3789.31,4950.8127
1639478700000,3789.01,3819.05,3788.86,3816.84,3875.2945
1639479600000,3816.84,3821.45,3803.44,3807.59,3624.7093
1639480500000,3807.59,3821.26,3804.12,3811.5,2985.5162
1639481400000,3811.5,3811.5,3794.92,3811.19,2809.1795
1639482300000,3811.5,3844.7,3796.65,3839.2,8936.0171
1639483200000,3839.2,3865.09,3836.86,3849.6,15084.1667
1639484100000,3849.52,3863.66,3843.23,3844.13,7706.6798
1639485000000,3844.13,3848.0,3823.46,3828.66,4725.0704
1639485900000,3828.67,3839.99,3823.13,3823.34,2889.1113
1639486800000,3823.34,3842.29,3823.03,3836.15,2402.2528
1639487700000,3836.14,3836.75,3808.2,3814.99,5009.2329
1639488600000,3814.99,3815.0,3773.08,3776.87,7686.6725
1639489500000,3776.86,3799.52,3770.22,3795.01,4449.3597
1639490400000,3795.01,3810.4,3770.46,3780.14,3473.0758
1639491300000,3780.48,3783.73,3763.01,3774.24,3435.5233
1639492200000,3774.07,3811.2,3770.2,3805.19,4774.4746
1639493100000,3805.18,3820.88,3793.05,3817.38,4069.1755
1639494000000,3817.43,3823.55,3790.0,3790.0,3900.6912
1639494900000,3790.01,3834.62,3788.06,3831.47,4000.9622
1639495800000,3831.35,3835.0,3804.0,3811.14,3939.8573
1639496700000,3811.14,3816.99,3768.01,3785.95,6982.4
1639497600000,3785.95,3801.34,3768.79,3782.86,4322.5695
1639498500000,3782.86,3798.01,3746.86,3798.0,6454.9757
1639499400000,3797.21,3802.62,3781.35,3787.43,3907.6193
1639500300000,3787.32,3801.02,3763.55,3764.63,3172.943
1639501200000,3764.63,3791.04,3761.37,3778.49,2359.755
1639502100000,3778.5,3800.0,3777.27,3797.26,2252.237
1639503000000,3797.26,3798.53,3776.91,3777.9,1403.9431
1639503900000,3777.91,3780.44,3756.36,3760.22,2518.5986
1639504800000,3760.22,3783.07,3750.6,3777.37,3660.0161
1639505700000,3777.38,3779.54,3756.01,3768.52,2736.4529
1639506600000,3768.52,3768.52,3723.54,3732.48,6460.4312
1639507500000,3732.48,3752.25,3732.48,3747.95,2046.9597
1639508400000,3747.94,3769.78,3746.84,3759.89,2327.2139
1639509300000,3759.9,3773.6,3758.87,3771.76,2220.6386
1639510200000,3771.76,3783.0,3766.01,3769.27,2649.0802
1639511100000,3769.26,3779.22,3757.88,3768.74,1864.8282
1639512000000,3768.74,3796.84,3768.06,3786.81,2612.174
1639512900000,3786.3,3800.74,3784.78,3799.99,3167.512
1639513800000,3799.99,3857.01,3796.19,3844.99,12152.4554
1639514700000,3844.99,3847.13,3812.96,3833.95,5074.6668
1639515600000,3834.37,3862.0,3828.5,3854.91,6052.4842
1639516500000,3854.91,3862.69,3841.38,3858.82,3441.4361
1639517400000,3858.82,3882.74,3843.49,3868.87,5467.6529
1639518300000,3868.74,3878.3,3845.45,3851.29,5260.9472
1639519200000,3851.03,3862.71,3844.09,3851.86,2539.2781
1639520100000,3851.54,3859.31,3830.29,3831.11,2669.5013
1639521000000,3831.12,3841.1,3819.74,3840.15,2389.8336
1639521900000,3840.17,3845.76,3832.19,3838.22,2216.617
1639522800000,3838.22,3850.0,3820.0,3839.99,2537.4649
1639523700000,3839.99,3850.0,3830.43,3837.11,2079.9583
1639524600000,3837.37,3855.93,3835.24,3850.88,1849.9618
1639525500000,3850.88,3875.0,3841.64,3858.99,4686.3268
1639526400000,3858.99,3873.0,3848.8,3862.41,3321.029
1639527300000,3861.99,3896.0,3848.37,3881.63,7328.0764
1639528200000,3881.62,3890.8,3861.17,3863.51,3837.8184
1639529100000,3863.5,3867.95,3845.0,3849.17,3596.6236
1639530000000,3849.18,3849.4,3819.72,3825.45,4960.2741
1639530900000,3825.45,3837.29,3821.35,3832.61,2166.1929
1639531800000,3832.61,3839.84,3818.8,3829.53,2302.7375
1639532700000,3829.53,3839.14,3827.27,3835.52,1292.755
1639533600000,3835.51,3838.83,3803.2,3819.37,3532.6559
1639534500000,3819.37,3827.54,3813.0,3819.81,2985.5546
1639535400000,3819.91,3824.86,3812.14,3815.86,2604.9152
1639536300000,3815.86,3828.76,3815.0,3827.19,2255.6693
1639537200000,3827.19,3829.3,3818.08,3820.25,2080.4705
1639538100000,3819.95,3833.88,3818.05,3831.38,2114.5692
1639539000000,3831.38,3837.82,3828.75,3835.57,1648.4124
1639539900000,3835.58,3848.2,3830.06,3847.45,2253.3184
1639540800000,3847.45,3856.0,3824.25,3845.86,5361.1428
1639541700000,3845.86,3895.92,3843.87,3870.43,9753.2386
1639542600000,3870.42,3872.68,3856.43,3863.9,2404.8946
1639543500000,3863.9,3864.94,3852.0,3856.22,3143.9492
1639544400000,3856.22,3858.21,3837.33,3845.66,3051.3326
1639545300000,3845.67,3851.34,3836.31,3848.38,1895.3332
1639546200000,3848.38,3864.52,3846.36,3851.05,2677.5272
1639547100000,3851.06,3854.83,3840.0,3850.59,1869.4685
1639548000000,3850.6,3867.23,3848.89,3863.78,2000.527
1639548900000,3863.78,3875.43,3860.1,3866.92,3883.7509
1639549800000,3866.92,3876.0,3850.64,3851.69,2784.0785
1639550700000,3851.69,3857.29,3849.13,3852.11,1883.8417
1639551600000,3852.1,3866.16,3840.0,3864.55,3029.1003
1639552500000,3864.55,3872.4,3855.89,3857.35,2764.5497
1639553400000,3857.36,3872.82,3855.01,3866.55,1501.3042
1639554300000,3866.54,3872.7,3860.42,3863.68,1899.956
1639555200000,3863.67,3879.33,3862.44,3867.99,3306.1949
1639556100000,3867.99,3890.0,3865.85,3881.26,4245.0037
1639557000000,3881.26,3900.0,3881.0,3885.32,6362.7733
1639557900000,3885.34,3891.36,3870.09,3888.93,3496.8812
1639558800000,3888.93,3891.06,3875.69,3878.25,1855.1617
1639559700000,3878.25,3882.14,3868.51,3875.11,2138.4217
1639560600000,3875.1,3879.54,3868.08,3873.22,2267.2792
1639561500000,3873.22,3884.38,3873.21,3878.83,1522.9944
1639562400000,3878.83,3888.0,3873.0,3873.7,3032.8209
1639563300000,3873.89,3874.33,3854.24,3865.47,3692.7952
1639564200000,3865.47,3865.67,3855.11,3859.76,3037.7723
1639565100000,3859.76,3869.39,3856.1,3861.89,1503.7543
1639566000000,3862.12,3874.76,3856.03,3870.0,1736.5701
1639566900000,3870.21,3877.18,3843.0,3847.87,3293.2851
1639567800000,3847.87,3857.0,3844.99,3854.78,4164.4972
1639568700000,3854.93,3861.82,3846.87,3851.12,1449.1665
1639569600000,3851.12,3870.0,3846.31,3868.01,2675.4426
1639570500000,3868.21,3871.91,3859.02,3867.44,1816.8553
1639571400000,3867.45,3870.69,3817.64,3829.53,6476.602
1639572300000,3829.81,3833.62,3808.77,3810.01,5664.9393
1639573200000,3810.0,3825.39,3805.41,3820.6,3689.6519
1639574100000,3820.59,3824.4,3805.5,3823.34,2800.5648
1639575000000,3823.35,3833.09,3820.52,3826.39,2661.3487
1639575900000,3826.4,3831.83,3813.18,3819.41,1577.1895
1639576800000,3819.41,3826.02,3808.01,3825.48,2087.3923
1639577700000,3825.49,3825.49,3816.21,3817.24,1872.7697
1639578600000,3817.23,3818.43,3772.62,3775.01,7596.442
1639579500000,3775.51,3782.98,3765.0,3778.21,4208.1942
1639580400000,3778.21,3787.42,3735.0,3743.52,8366.5367
1639581300000,3743.51,3746.37,3704.0,3715.34,11877.103
1639582200000,3715.34,3738.98,3706.86,3710.42,6040.7031
1639583100000,3710.39,3719.94,3653.41,3659.38,17016.7513
1639584000000,3659.38,3688.85,3643.73,3687.95,12036.9925
1639584900000,3687.72,3708.0,3665.0,3700.0,6701.0955
1639585800000,3700.0,3702.35,3673.1,3690.18,4546.9724
1639586700000,3690.43,3719.73,3676.17,3715.17,4004.6712
1639587600000,3714.76,3724.52,3705.87,3707.51,4599.2933
1639588500000,3707.51,3714.59,3693.28,3713.83,3218.7817
1639589400000,3713.82,3742.0,3709.72,3733.79,5714.2788
1639590300000,3733.34,3738.17,3723.08,3728.65,3018.5427
1639591200000,3728.65,3742.77,3719.51,3739.45,3639.7333
1639592100000,3739.34,3765.06,3736.01,3757.62,4486.6753
1639593000000,3757.62,3814.99,3755.0,3812.35,7821.9928
1639593900000,3812.34,3840.45,3778.08,3809.82,12567.3447
1639594800000,3809.81,3986.8,3759.06,3948.2,60249.5999
1639595700000,3949.54,3956.31,3873.0,3895.89,27107.8293
1639596600000,3895.9,3970.0,3886.01,3936.47,20316.9003
1639597500000,3936.47,3980.36,3932.84,3969.54,12606.6333
1639598400000,3969.37,4048.92,3966.01,4035.83,24518.2759
1639599300000,4035.83,4072.0,4016.49,4056.94,13549.7644
1639600200000,4057.29,4092.22,4048.5,4067.02,13321.3267
1639601100000,4067.01,4083.06,4043.72,4055.0,11320.52
1639602000000,4055.0,4073.32,4039.27,4040.0,6743.1888
1639602900000,4040.01,4087.4,4037.89,4078.57,6152.1782
1639603800000,4078.57,4091.11,4048.1,4051.65,6197.9331
1639604700000,4051.24,4068.71,4041.99,4061.56,3109.057
1639605600000,4061.57,4069.14,4037.65,4039.88,4220.5279
1639606500000,4039.79,4050.0,4018.41,4019.67,3813.7348
1639607400000,4020.23,4029.64,4017.01,4020.66,3025.2667
1639608300000,4020.65,4031.08,3991.3,4000.9,5839.0477
1639609200000,4000.9,4031.09,4000.46,4023.13,6069.6631
1639610100000,4023.13,4025.0,4009.25,4012.7,3021.9057
1639611000000,4012.7,4017.43,4003.01,4003.11,2972.9709
1639611900000,4003.11,4025.37,4003.0,4019.08,3836.4339
1639612800000,4019.54,4040.0,4014.37,4035.0,5340.9573
1639613700000,4035.01,4056.92,4034.32,4039.86,11524.6744
1639614600000,4039.85,4053.71,4029.0,4048.38,3830.8292
1639615500000,4048.37,4058.47,4038.18,4042.79,3216.3284
1639616400000,4042.79,4048.35,4027.0,4036.06,3447.2505
1639617300000,4036.07,4048.73,4028.15,4039.64,1945.1898
1639618200000,4039.65,4051.58,4035.27,4044.01,2587.482
1639619100000,4044.02,4051.72,4035.53,4050.28,2423.3866
1639620000000,4050.28,4052.8,4033.86,4038.72,1930.625
1639620900000,4038.72,4041.92,4027.83,4028.29,1842.5615
1639621800000,4028.29,4036.31,4026.0,4031.55,2005.6009
1639622700000,4031.54,4038.35,4027.71,4030.2,1991.4251
1639623600000,4030.2,4039.3,4022.0,4022.22,2749.7468
1639624500000,4022.21,4034.92,4020.0,4023.72,2414.239
1639625400000,4023.98,4027.5,4005.92,4011.17,4822.9708
1639626300000,4011.17,4020.34,4005.89,4018.08,2848.0363
1639627200000,4018.09,4024.88,4006.29,4009.91,1906.1636
1639628100000,4009.92,4016.29,3995.28,4016.03,2845.2455
1639629000000,4016.03,4016.55,3995.16,4006.67,1986.0721
1639629900000,4006.67,4016.93,4004.74,4009.18,1602.5153
1639630800000,4009.19,4021.44,4007.76,4018.3,2952.6451
1639631700000,4018.6,4024.34,4007.23,4009.91,2301.8306
1639632600000,4010.37,4014.78,4000.0,4000.04,1950.7155
1639633500000,4000.04,4009.24,3982.92,3985.49,2623.5448
1639634400000,3985.31,3997.18,3978.46,3993.4,2534.9046
1639635300000,3993.4,4005.82,3990.83,4001.25,2539.6952
1639636200000,4001.26,4007.08,3993.65,4007.0,1717.7898
1639637100000,4007.0,4022.5,4004.77,4020.57,3410.503
1639638000000,4020.56,4032.86,4015.8,4024.97,3584.8996
1639638900000,4024.97,4047.48,4019.57,4038.78,3820.2357
1639639800000,4038.77,4047.96,4030.15,4042.6,3010.9653
1639640700000,4042.6,4044.4,4009.3,4021.68,3690.8209
1639641600000,4021.69,4033.71,4015.03,4015.65,2943.7351
1639642500000,4015.65,4029.67,4013.49,4020.02,2756.9838
1639643400000,4020.01,4034.11,4018.57,4033.12,2237.3008
1639644300000,4033.12,4039.9,4026.0,4028.95,2069.1571
1639645200000,4028.96,4039.0,4026.65,4028.4,1456.4051
1639646100000,4028.4,4042.99,4028.19,4037.42,2238.274
1639647000000,4037.39,4044.53,4032.11,4042.1,2188.6024
1639647900000,4042.09,4046.72,4037.08,4043.6,1665.8607
1639648800000,4043.61,4057.8,4038.29,4050.68,4467.5021
1639649700000,4050.68,4054.54,4035.0,4039.35,3218.0576
1639650600000,4039.35,4047.51,4037.22,4041.71,2046.7034
1639651500000,4041.71,4051.1,4037.64,4050.61,2403.3348
1639652400000,4050.6,4051.1,4024.05,4029.84,4600.0625
1639653300000,4029.84,4036.6,4018.2,4035.61,2628.7015
1639654200000,4035.81,4076.31,4033.69,4075.38,5817.6692
1639655100000,4075.38,4083.26,4057.96,4069.63,6313.866
1639656000000,4069.99,4074.28,4055.78,4057.49,4207.4078
1639656900000,4057.32,4068.26,4050.25,4060.08,2596.4317
1639657800000,4060.08,4077.89,4035.52,4048.92,5323.2221
1639658700000,4048.92,4048.97,4026.36,4031.0,4603.4426
1639659600000,4031.0,4037.02,4005.95,4021.35,5035.519
1639660500000,4021.36,4057.87,4015.19,4057.12,4261.2358
1639661400000,4057.26,4079.05,4046.94,4078.46,5454.6306
1639662300000,4078.46,4094.78,4064.07,4077.23,7105.2728
1639663200000,4077.24,4080.0,4048.33,4057.1,3500.4565
1639664100000,4057.28,4081.07,4048.76,4070.98,3146.4866
1639665000000,4070.98,4090.0,4064.69,4069.82,4422.5166
1639665900000,4069.4,4085.99,4063.66,4065.16,2836.4216
1639666800000,4065.17,4067.07,4040.49,4051.78,4217.4271
1639667700000,4052.04,4084.7,4050.6,4084.7,3755.5203
1639668600000,4084.7,4096.0,4076.31,4076.63,8652.9533
1639669500000,4077.24,4113.43,4075.82,4082.0,14975.563
1639670400000,4081.3,4098.0,4056.61,4084.27,9480.8729
1639671300000,4084.63,4110.53,4080.0,4099.19,9290.3632
1639672200000,4098.85,4103.59,4059.24,4081.03,7419.8162
1639673100000,4081.03,4100.58,4071.42,4079.8,7652.6492
1639674000000,4079.99,4080.58,4045.21,4049.51,9271.0049
1639674900000,4049.5,4058.89,4036.54,4047.21,4149.0135
1639675800000,4047.21,4056.01,4040.0,4042.77,3679.3837
1639676700000,4042.77,4052.0,4033.82,4034.74,2370.0472
1639677600000,4034.74,4063.46,4031.36,4060.38,3284.1328
1639678500000,4060.38,4061.79,4051.03,4054.43,1648.8831
1639679400000,4054.1,4054.43,4015.34,4020.93,4583.87
1639680300000,4020.93,4027.83,4011.25,4025.63,4100.4477
1639681200000,4025.81,4036.79,4011.82,4013.12,3737.7365
1639682100000,4013.12,4017.01,3990.75,3998.25,5599.4909
1639683000000,3998.25,4016.45,3996.01,4008.51,4315.9207
1639683900000,4008.89,4008.89,3980.0,3996.82,6275.1157
1639684800000,3996.81,4015.38,3993.64,4003.75,5177.2725
1639685700000,4004.18,4045.19,3999.01,4039.4,3925.7079
1639686600000,4039.4,4047.9,4027.14,4027.71,3196.2485
1639687500000,4027.71,4034.18,4017.19,4017.67,2105.245
1639688400000,4018.2,4038.05,4016.44,4033.28,1538.0041
1639689300000,4033.27,4033.66,4014.6,4028.63,1405.4656
1639690200000,4028.45,4030.89,4015.24,4020.61,1849.1076
1639691100000,4020.61,4032.59,4019.28,4030.29,1487.9543
1639692000000,4030.4,4036.9,3966.0,4002.02,8101.9342
1639692900000,4002.02,4010.05,3993.82,4000.03,1948.046
1639693800000,4000.03,4021.05,4000.0,4016.74,1609.9946
1639694700000,4016.64,4023.45,4007.81,4007.82,1600.4136
1639695600000,4007.82,4009.06,3983.67,3989.0,3260.4452
1639696500000,3989.01,4001.0,3986.79,3997.0,2124.4801
1639697400000,3997.0,3998.78,3953.09,3959.13,5708.8498
1639698300000,3959.36,3973.33,3942.11,3958.11,6335.5401
1639699200000,3959.11,3975.72,3930.0,3972.95,7537.7238
1639700100000,3972.94,3975.29,3951.99,3970.47,3050.3956
1639701000000,3970.46,3988.08,3956.1,3978.63,4077.5803
1639701900000,3978.64,3986.22,3973.35,3977.83,1776.0182
1639702800000,3977.73,3988.28,3977.16,3987.43,1971.9714
1639703700000,3987.42,3994.1,3977.28,3977.62,1543.5256
1639704600000,3977.62,3983.48,3964.99,3969.05,2472.0494
1639705500000,3969.56,3983.14,3967.12,3982.64,2075.2566
1639706400000,3982.64,3985.46,3955.82,3958.65,2447.7393
1639707300000,3958.64,3966.0,3952.51,3961.21,2079.8725
1639708200000,3961.22,3971.93,3955.02,3967.85,1516.095
1639709100000,3967.84,3976.44,3963.76,3976.44,1488.8589
1639710000000,3976.44,3976.44,3952.18,3958.76,2373.3754
1639710900000,3958.76,3970.68,3957.99,3966.14,1655.1688
1639711800000,3965.74,3975.67,3961.56,3970.03,2708.9951
1639712700000,3970.04,3975.73,3966.13,3968.03,1081.9756
1639713600000,3967.73,3987.19,3966.06,3983.89,2214.6707
